Date,Open,High,Low,Close,Adj Close,Volume
24-09-2010,261.131134,264.179169,259.389374,263.908905,263.908905,6707086
27-09-2010,264.689697,268.693695,264.689697,265.470459,265.470459,6208585
28-09-2010,267.007019,267.062073,259.484497,263.848846,263.848846,7302091
29-09-2010,264.189178,266.736725,262.617615,264.1091,264.1091,4340056
30-09-2010,264.844849,266.201202,259.719727,263.158173,263.158173,6481712
01-10-2010,265.265259,265.575562,261.761749,263.073059,263.073059,4445550
04-10-2010,262.737732,264.389374,259.684692,261.436432,261.436432,3877119
05-10-2010,264.454468,270.270264,263.538544,269.384369,269.384369,7007186
06-10-2010,269.899902,270.245239,265.235229,267.442444,267.442444,5519075
07-10-2010,268.373383,268.868866,264.834839,265.270264,265.270264,4786808
08-10-2010,266.651642,269.069061,264.074066,268.443451,268.443451,5712682
11-10-2010,269.509521,272.572571,268.853851,269.689697,269.689697,5247347
12-10-2010,270.330322,273.26828,269.164154,270.965973,270.965973,7499693
13-10-2010,273.773773,274.019012,271.436432,271.921936,271.921936,6105089
14-10-2010,272.362366,272.897888,268.823822,270.735748,270.735748,13254932
15-10-2010,299.934937,301.121124,296.0961,301.026031,301.026031,29619950
18-10-2010,300.575562,310.155151,300.575562,309.164154,309.164154,14182204
19-10-2010,304.729736,307.717712,301.73172,304.219208,304.219208,9166624
20-10-2010,304.374359,308.998993,304.054047,304.294281,304.294281,7043150
21-10-2010,306.061066,308.308319,303.303314,306.3013,306.3013,5835159
22-10-2010,306.266266,307.717712,305.330322,306.571564,306.571564,4507688
25-10-2010,308.103088,312.682678,307.792786,308.558563,308.558563,6310483
26-10-2010,306.856842,310.925934,305.820831,309.609619,309.609619,5020774
27-10-2010,308.193207,310.310303,306.471466,308.543549,308.543549,4479316
28-10-2010,310.335327,310.810822,306.95697,309.599609,309.599609,4364231
29-10-2010,308.843842,309.809814,306.801788,307.157166,307.157166,4552043
01-11-2010,308.173187,310.640656,305.910919,307.8078,307.8078,6168026
02-11-2010,309.644653,310.310303,307.597595,308.108093,308.108093,3991205
03-11-2010,309.059052,311.226227,307.057068,310.400391,310.400391,6754239
04-11-2010,312.632629,315.275269,311.361359,312.447449,312.447449,7134458
05-11-2010,311.901917,313.058044,310.865875,312.852844,312.852844,3527869
08-11-2010,312.322327,315.060059,311.876892,313.6987,313.6987,4198397
09-11-2010,315.315308,315.740753,310.565552,312.722717,312.722717,4469926
10-11-2010,311.351349,311.811798,309.064056,311.75174,311.75174,4989006
11-11-2010,310.160156,310.235229,307.412415,308.9039,308.9039,4518677
12-11-2010,307.302307,308.758759,300.905914,301.94696,301.94696,6779214
15-11-2010,301.841827,302.302307,297.322327,298.03302,298.03302,6950842
16-11-2010,296.676666,299.244232,292.017029,292.152161,292.152161,6608185
17-11-2010,292.792786,295.045044,290.975983,292.067078,292.067078,4880115
18-11-2010,294.7948,300.290283,294.574585,298.578583,298.578583,5174820
19-11-2010,298.798798,299.244232,295.465454,295.710724,295.710724,4590405
22-11-2010,294.029022,297.017029,291.666656,295.905914,295.905914,4368827
23-11-2010,293.798798,294.799805,289.389374,291.796783,291.796783,4320875
24-11-2010,293.948944,298.598602,293.818817,297.782776,297.782776,4788007
26-11-2010,295.525513,296.786774,293.793793,295.295288,295.295288,2619578
29-11-2010,294.879883,295.19519,290.265259,291.346344,291.346344,5713681
30-11-2010,287.447449,287.447449,276.931946,278.133148,278.133148,14220565
01-12-2010,281.781769,286.071075,281.481476,282.457458,282.457458,7500692
02-12-2010,284.614624,286.951965,282.957947,286.196198,286.196198,5090704
03-12-2010,285.01001,288.528534,284.284271,286.786774,286.786774,5257138
06-12-2010,290.575562,291.29129,288.593597,289.469482,289.469482,4183412
07-12-2010,295.930939,296.796783,293.293304,293.863861,293.863861,6078316
08-12-2010,296.281281,296.556549,292.137146,295.565552,295.565552,3510286
09-12-2010,297.237244,298.088074,294.7948,296.046051,296.046051,3734062
10-12-2010,296.866852,297.292297,295.44043,296.401398,296.401398,3405991
13-12-2010,298.858856,301.801788,297.342346,297.607605,297.607605,4792203
14-12-2010,298.843842,299.444458,296.53653,297.752747,297.752747,3283313
15-12-2010,297.3974,298.523529,294.869873,295.445435,295.445435,4331065
16-12-2010,296.72171,297.18219,294.329315,296.151154,296.151154,3190606
17-12-2010,295.795807,296.576569,294.12912,295.695709,295.695709,6168026
20-12-2010,297.62262,299.239227,294.624634,297.82782,297.82782,3942653
21-12-2010,299.584595,302.662659,299.104095,301.836823,301.836823,3755241
22-12-2010,302.302307,303.803802,301.941956,303.048035,303.048035,2412585
23-12-2010,302.972961,303.303314,301.316315,302.417419,302.417419,2219378
27-12-2010,301.671661,302.1922,300.050049,301.491486,301.491486,2413784
28-12-2010,301.326324,302.237244,299.304291,299.759766,299.759766,2127470
29-12-2010,301.3013,301.5065,299.759766,300.800812,300.800812,2036362
30-12-2010,299.299286,300.965973,298.993988,299.729736,299.729736,1977021
31-12-2010,298.668671,299.509521,296.31131,297.282288,297.282288,3075521
03-01-2011,298.538544,303.098083,298.538544,302.477478,302.477478,4725670
04-01-2011,303.113098,303.393402,300.360352,301.361359,301.361359,3645351
05-01-2011,300.335327,305.470459,300.325317,304.839844,304.839844,5059535
06-01-2011,305.64566,309.524536,305.330322,307.057068,307.057068,4111484
07-01-2011,308.263275,309.434448,305.370361,308.528534,308.528534,4198198
10-01-2011,307.707703,308.002991,304.584595,307.412415,307.412415,3155242
11-01-2011,309.164154,309.709717,307.557556,308.313324,308.313324,2875721
12-01-2011,309.984985,309.984985,307.692688,308.743744,308.743744,3262135
13-01-2011,308.793793,310.145142,307.38739,308.653656,308.653656,2665332
14-01-2011,309.009003,312.447449,308.848846,312.402405,312.402405,4726469
18-01-2011,313.343353,321.316315,312.947937,320.135132,320.135132,7226766
19-01-2011,321.381378,321.801788,315.145142,316.191193,316.191193,6805388
20-01-2011,316.421417,317.357361,311.95697,313.6987,313.6987,10960628
21-01-2011,320.110107,321.186188,305.985992,306.221222,306.221222,17790991
24-01-2011,304.089081,306.551544,300.915924,305.845856,305.845856,9189202
25-01-2011,304.404419,310.65567,303.563568,310.265259,310.265259,7286306
26-01-2011,310.475464,311.556549,307.947937,308.558563,308.558563,4072124
27-01-2011,309.254242,310.160156,306.931946,308.703705,308.703705,4034362
28-01-2011,309.844849,310.490479,300.180176,300.795807,300.795807,8453738
31-01-2011,302.102112,302.537537,298.073059,300.480469,300.480469,5604190
01-02-2011,302.547546,306.981995,301.856842,305.825836,305.825836,5485109
02-02-2011,305.805817,307.477478,304.069061,306.306305,306.306305,3517879
03-02-2011,305.045044,306.031036,303.368378,305.380371,305.380371,2987210
04-02-2011,305.380371,306.026031,303.608612,305.795807,305.795807,3098498
07-02-2011,305.385376,309.504517,304.909912,307.452454,307.452454,3595601
08-02-2011,307.772766,310.125122,307.562561,309.499512,309.499512,3386410
09-02-2011,308.743744,310.035034,306.476471,308.558563,308.558563,3681315
10-02-2011,307.257263,309.059052,306.08609,308.528534,308.528534,4664131
11-02-2011,307.202209,312.812805,306.806793,312.562561,312.562561,5174620
14-02-2011,311.981995,315.135132,310.330322,314.389374,314.389374,4251744
15-02-2011,313.973969,315.360352,311.861847,312.38739,312.38739,4179816
16-02-2011,313.128113,313.563568,311.361359,312.422424,312.422424,3364632
17-02-2011,310.935944,313.938934,310.450439,312.942932,312.942932,2954642
18-02-2011,313.313324,315.905914,312.402405,315.355347,315.355347,6429364
22-02-2011,310.325317,312.777771,304.189178,305.4104,305.4104,7272520
23-02-2011,305.470459,307.657654,302.302307,305.965973,305.965973,5773421
24-02-2011,306.001007,306.851837,300.975983,304.714722,304.714722,5417977
25-02-2011,306.236237,307.667664,305.055054,305.325317,305.325317,3860935
28-02-2011,305.305298,308.553558,304.309296,307.007019,307.007019,4558437
01-03-2011,309.199188,309.919922,299.949951,300.680695,300.680695,6639754
02-03-2011,300.200195,303.303314,297.892883,300.695709,300.695709,4049347
03-03-2011,303.4935,306.051056,302.802795,305.085083,305.085083,3886709
04-03-2011,304.469482,304.7948,300.400391,300.610626,300.610626,6015978
07-03-2011,300.575562,302.147156,293.793793,296.126129,296.126129,6918475
08-03-2011,296.761749,299.289276,295.395386,296.451447,296.451447,4565230
09-03-2011,295.795807,297.552551,293.168182,296.181183,296.181183,4297698
10-03-2011,293.013,293.603607,290.015015,290.44043,290.44043,6249944
11-03-2011,289.399414,290.290283,286.951965,288.643646,288.643646,6057936
14-03-2011,286.686676,289.434448,284.294281,285.280273,285.280273,5626568
15-03-2011,279.029022,285.785797,278.028015,285.065063,285.065063,8003189
16-03-2011,284.289276,285.180176,275.915924,278.828827,278.828827,7589403
17-03-2011,282.522522,284.78479,280.550537,280.960968,280.960968,5792801
18-03-2011,282.6026,284.279266,280.150146,280.810822,280.810822,6590603
21-03-2011,285.395386,290.190186,284.7948,288.538544,288.538544,6035758
22-03-2011,288.92392,289.904907,286.541534,288.948944,288.948944,3770026
23-03-2011,287.882874,291.51651,286.286285,291.371368,291.371368,3628768
24-03-2011,293.007996,294.489502,289.689697,293.738739,293.738739,4193203
25-03-2011,293.733734,293.748749,289.909912,290.160156,290.160156,5711083
28-03-2011,291.326324,292.787781,287.642639,287.967957,287.967957,4432363
29-03-2011,288.2883,291.236237,286.791779,291.156158,291.156158,3206390
30-03-2011,292.482483,293.04303,290.580566,291.211212,291.211212,2841755
31-03-2011,291.791779,294.374359,291.161163,293.673676,293.673676,4054741
01-04-2011,294.674683,297.892883,294.674683,296.196198,296.196198,5221174
04-04-2011,296.796783,297.667664,291.841827,294.134125,294.134125,4104891
05-04-2011,290.830841,291.036041,283.123108,284.829834,284.829834,12082905
06-04-2011,286.376373,287.867859,284.284271,287.37738,287.37738,5331263
07-04-2011,288.153168,290.610626,287.382385,290.290283,290.290283,5057937
08-04-2011,292.737732,292.737732,289.319305,289.369354,289.369354,3799796
11-04-2011,288.388397,289.339325,286.786774,288.973969,288.973969,3712684
12-04-2011,287.787781,288.743744,284.309296,285.590576,285.590576,4167029
13-04-2011,288.04303,289.089081,286.161163,288.428436,288.428436,4134661
14-04-2011,287.882874,290.015015,286.336334,289.544556,289.544556,10901687
15-04-2011,272.917908,273.148163,265.295288,265.615631,265.615631,28059313
18-04-2011,263.47348,264.094086,259.759766,263.683685,263.683685,10069520
19-04-2011,265.240234,265.705719,260.710724,261.026031,261.026031,5362832
20-04-2011,263.213226,263.673676,260.955963,263.128113,263.128113,6113880
21-04-2011,264.009003,264.404419,261.456451,262.812805,262.812805,4935260
25-04-2011,262.887878,263.763763,261.266266,262.787781,262.787781,3258338
26-04-2011,263.523529,268.988983,262.867859,266.676666,266.676666,6993000
27-04-2011,269.269257,269.32431,267.442444,269.149139,269.149139,4592203
28-04-2011,269.299286,269.894897,267.307312,269.254242,269.254242,3996000
29-04-2011,270.270264,272.322327,269.524536,272.322327,272.322327,8448543
02-05-2011,273.123108,273.138153,268.828827,269.549561,269.549561,4263133
03-05-2011,268.833832,271.276276,265.080078,267.212219,267.212219,4158837
04-05-2011,267.852844,269.769775,266.776764,268.163177,268.163177,4229766
05-05-2011,267.197205,269.97998,266.016022,267.402405,267.402405,3991604
06-05-2011,269.34433,271.001007,267.857849,267.917908,267.917908,4108088
09-05-2011,267.767761,269.514526,265.815826,269.1091,269.1091,3893503
10-05-2011,270.270264,272.487488,269.039032,271.601593,271.601593,4081714
11-05-2011,270.340332,272.047058,267.112122,267.992981,267.992981,4672922
12-05-2011,267.887878,268.738739,265.720734,267.792786,267.792786,2893703
13-05-2011,267.572571,268.228241,264.789795,265.040039,265.040039,4213183
16-05-2011,263.418427,263.898895,258.458466,259.469482,259.469482,5910484
17-05-2011,257.972961,265.875885,257.772766,265.495483,265.495483,6600593
18-05-2011,265.035034,265.43042,263.113098,265.170166,265.170166,3902494
19-05-2011,266.631622,268.538544,265.125122,265.8909,265.8909,4932463
20-05-2011,266.166168,266.261261,261.826813,262.277283,262.277283,4630365
23-05-2011,258.558563,260.260254,256.95697,259.454468,259.454468,4595400
24-05-2011,260.445435,262.242249,259.33432,259.389374,259.389374,3796200
25-05-2011,258.92392,261.646637,258.883881,260.095093,260.095093,2600597
26-05-2011,259.1091,261.32132,257.757751,259.32431,259.32431,4232763
27-05-2011,259.499512,261.156158,258.408417,260.710724,260.710724,3488108
31-05-2011,262.762756,264.789795,262.012024,264.77478,264.77478,5369225
01-06-2011,264.284271,266.866852,262.917908,263.063049,263.063049,5905888
02-06-2011,264.049042,265.415405,261.501495,264.294281,264.294281,4404591
03-06-2011,261.261261,264.064056,261.011017,261.801788,261.801788,3493503
06-06-2011,262.032043,263.673676,259.884888,260.790802,260.790802,3880316
07-06-2011,261.706696,262.577576,259.754761,259.77478,259.77478,3811385
08-06-2011,258.523529,260.88089,258.148163,259.844849,259.844849,3303493
09-06-2011,260.260254,260.260254,258.078064,258.623627,258.623627,3374822
10-06-2011,257.297302,258.603607,254.899902,255.01001,255.01001,4874920
13-06-2011,255.255249,255.355362,251.336334,252.617615,252.617615,4849745
14-06-2011,254.32933,257.297302,253.748749,254.439438,254.439438,4678317
15-06-2011,252.767761,254.429428,250.555557,251.72673,251.72673,4142453
16-06-2011,251.656662,253.538544,248.583588,250.43544,250.43544,5508486
17-06-2011,253.343338,253.598602,242.642639,242.752747,242.752747,10480309
20-06-2011,242.742737,243.358353,239.854858,242.532532,242.532532,6051143
21-06-2011,243.838837,247.217224,242.607605,246.74675,246.74675,5525269
22-06-2011,245.970978,246.421417,243.608612,243.748749,243.748749,4809386
23-06-2011,241.306305,241.671677,237.102097,240.350357,240.350357,9593797
24-06-2011,240.580582,240.615616,236.74675,237.677673,237.677673,7603589
27-06-2011,237.237244,244.444443,237.037033,241.641647,241.641647,6882511
28-06-2011,242.252258,248.353348,242.252258,247.072067,247.072067,5424770
29-06-2011,248.518524,250.375381,246.436432,249.034027,249.034027,4681314
30-06-2011,251.246246,253.588593,251.001007,253.443436,253.443436,4851943
01-07-2011,253.623627,260.850861,253.443436,260.775787,260.775787,7266127
05-07-2011,262.912903,267.967957,262.912903,266.486481,266.486481,7690702
06-07-2011,267.017029,269.524536,266.786774,267.947937,267.947937,5385809
07-07-2011,270.770782,275.615631,268.208221,273.573578,273.573578,7863129
08-07-2011,266.74173,269.094086,263.898895,266.261261,266.261261,9530860
11-07-2011,264.35434,268.25827,263.013,263.9039,263.9039,5672921
12-07-2011,264.34433,269.97998,263.263275,267.272278,267.272278,5676718
13-07-2011,268.768768,272.272278,268.508514,269.399414,269.399414,5574820
14-07-2011,269.829834,271.271271,263.628632,264.734741,264.734741,13285701
15-07-2011,299.049042,300.425415,294.374359,299.1091,299.1091,27436736
18-07-2011,296.541534,301.326324,296.296295,297.767761,297.767761,8927663
19-07-2011,298.368378,302.642639,298.063049,301.576569,301.576569,5929065
20-07-2011,301.391388,301.716705,297.972961,297.972961,297.972961,4451144
21-07-2011,297.312317,304.33432,297.302307,303.798798,303.798798,6932061
22-07-2011,302.997986,310.060059,302.437439,309.424438,309.424438,7049344
25-07-2011,306.987,313.018005,306.806793,309.799805,309.799805,6256937
26-07-2011,309.33432,314.064056,308.918915,311.571564,311.571564,4681114
27-07-2011,308.898895,310.785797,302.677673,303.91391,303.91391,7860931
28-07-2011,302.897888,308.298309,301.801788,305.775787,305.775787,6210583
29-07-2011,302.417419,307.787781,302.147156,302.147156,302.147156,8266525
01-08-2011,305.915924,308.058044,299.889893,303.68869,303.68869,7924268
02-08-2011,303.303314,305.140137,296.081085,296.49649,296.49649,6394799
03-08-2011,297.432434,301.801788,292.107117,300.885895,300.885895,7643749
04-08-2011,297.547546,299.724731,289.024017,289.049042,289.049042,9819371
